classname,method,docstring,annotations,method_definition
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_twoStates(),,,"public void testSaveRestoreState_twoStates() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state1 = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), 6);
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        Object state2 = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.secondOfMinute(), 8);
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 8000 + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state2));
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state1));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state2));
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state1));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_sameStates(),,,"public void testSaveRestoreState_sameStates() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        Object state1 = test.saveState();
        Object state2 = test.saveState();
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), 6);
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state2));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        test.saveField(DateTimeFieldType.minuteOfHour(), 8);
        assertEquals(2 * MILLIS_PER_HOUR + 8 * MILLIS_PER_MINUTE + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state1));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state2));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
        assertEquals(true,test.restoreState(state1));
        assertEquals(2 * MILLIS_PER_HOUR + 100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testSaveRestoreState_badType(),,,"public void testSaveRestoreState_badType() {
        DateTimeParserBucket bucket1 = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        DateTimeParserBucket bucket2 = new DateTimeParserBucket(100, BUDDHIST_PARIS, LOCALE, 2000, 2000);
        assertEquals(false,bucket1.restoreState(null));
        assertEquals(false,bucket1.restoreState(""""));
        assertEquals(false,bucket2.restoreState(bucket1.saveState()));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testReset(),,,"public void testReset() {
        DateTimeParserBucket test = new DateTimeParserBucket(100, ISO_0400, LOCALE, 2000, 2000);
        assertEquals(ISO_UTC,test.getChronology());
        assertEquals(LOCALE,test.getLocale());
        assertEquals((Integer)2000,test.getPivotYear());
        assertEquals(null,test.getOffsetInteger());
        assertEquals(ZONE_0400,test.getZone());
        
        test.setOffset((Integer) 200);
        test.setZone(LONDON);
        test.saveField(DateTimeFieldType.hourOfDay(), 2);
        assertEquals(2 * MILLIS_PER_HOUR + 100 - 200,test.computeMillis(false));
        assertEquals((Integer)200,test.getOffsetInteger());
        assertEquals(LONDON,test.getZone());
        
        test.reset();
        assertEquals(ISO_UTC,test.getChronology());
        assertEquals(LOCALE,test.getLocale());
        assertEquals((Integer)2000,test.getPivotYear());
        assertEquals(null,test.getOffsetInteger());
        assertEquals(ZONE_0400,test.getZone());
        assertEquals(100 - OFFSET_0400,test.computeMillis(false));
    }"
org.joda.time.format.TestDateTimeParserBucket,void testParse(),,,"public void testParse() {
        DateTimeParserBucket test = new DateTimeParserBucket(0, ISO_0400, LOCALE, 2000, 2000);
        DateTimeParser parser = new DateTimeParser() {
            public int parseInto(DateTimeParserBucket bucket, String text, int position) {
                bucket.saveField(DateTimeFieldType.hourOfDay(), 2);
                bucket.saveField(DateTimeFieldType.minuteOfHour(), 6);
                return position + 1;
            }
            public int estimateParsedLength() {
                return 1;
            }
        };
        long millis = test.parseMillis(parser, ""A"");
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE - OFFSET_0400,millis);
        millis = test.parseMillis(parser, ""B"");
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE - OFFSET_0400,millis);
        millis = test.parseMillis(parser, ""C"");
        assertEquals(2 * MILLIS_PER_HOUR + 6 * MILLIS_PER_MINUTE - OFFSET_0400,millis);
    }"
org.joda.time.format.TestDateTimeParserBucket,"parseInto(DateTimeParserBucket bucket, String text, int position)",,,"public int parseInto(DateTimeParserBucket bucket, String text, int position) {
                bucket.saveField(DateTimeFieldType.hourOfDay(), 2);
                bucket.saveField(DateTimeFieldType.minuteOfHour(), 6);
                return position + 1;
            }"
org.joda.time.format.TestDateTimeParserBucket,estimateParsedLength(),,,"public int estimateParsedLength() {
                return 1;
            }"
org.joda.time.format.TestAll,suite(),,,"public static Test suite() {
        TestSuite suite = new TestSuite();
        
        suite.addTest(TestDateTimeFormatter.suite());
        suite.addTest(TestDateTimeFormat.suite());
        suite.addTest(TestDateTimeFormatStyle.suite());
        suite.addTest(TestDateTimeParserBucket.suite());
        suite.addTest(TestISODateTimeFormat.suite());
        suite.addTest(TestISODateTimeFormat_Fields.suite());
        suite.addTest(TestISODateTimeFormatParsing.suite());
        suite.addTest(TestDateTimeFormatterBuilder.suite());
        
        suite.addTest(TestPeriodFormatter.suite());
        suite.addTest(TestPeriodFormat.suite());
        suite.addTest(TestISOPeriodFormat.suite());
        suite.addTest(TestISOPeriodFormatParsing.suite());
        suite.addTest(TestPeriodFormatParsing.suite());
        suite.addTest(TestPeriodFormatterBuilder.suite());

        suite.addTest(TestTextFields.suite());

        return suite;
    }"
org.joda.time.format.TestAll,void main(String args[]),,,"public static void main(String args[]) {
        String[] testCaseName = {
            TestAll.class.getName()
        };
        junit.textui.TestRunner.main(testCaseName);
    }"
org.joda.time.field.TestPreciseDurationField,void main(String[] args),,,"public static void main(String[] args) {
        junit.textui.TestRunner.run(suite());
    }"
org.joda.time.field.TestPreciseDurationField,suite(),,,"public static TestSuite suite() {
        return new TestSuite(TestPreciseDurationField.class);
    }"
org.joda.time.field.TestPreciseDurationField,void setUp(),,,"@Override
    protected void setUp() throws Exception {
        iField = new PreciseDurationField(DurationFieldType.seconds(), 1000);
    }"
org.joda.time.field.TestPreciseDurationField,void tearDown(),,,"@Override
    protected void tearDown() throws Exception {
        iField = null;
    }"
org.joda.time.field.TestPreciseDurationField,void test_constructor(),,,"public void test_constructor() {
        try {
            new PreciseDurationField(null, 10);
            fail();
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getType(),,,"public void test_getType() {
        assertEquals(DurationFieldType.seconds(),iField.getType());
    }"
org.joda.time.field.TestPreciseDurationField,void test_getName(),,,"public void test_getName() {
        assertEquals(""seconds"",iField.getName());
    }"
org.joda.time.field.TestPreciseDurationField,void test_isSupported(),,,"public void test_isSupported() {
        assertEquals(true,iField.isSupported());
    }"
org.joda.time.field.TestPreciseDurationField,void test_isPrecise(),,,"public void test_isPrecise() {
        assertEquals(true,iField.isPrecise());
    }"
org.joda.time.field.TestPreciseDurationField,void test_getUnitMillis(),,,"public void test_getUnitMillis() {
        assertEquals(1000,iField.getUnitMillis());
    }"
org.joda.time.field.TestPreciseDurationField,void test_toString(),,,"public void test_toString() {
        assertEquals(""DurationField[seconds]"",iField.toString());
    }"
org.joda.time.field.TestPreciseDurationField,void test_getValue_long(),,,"public void test_getValue_long() {
        assertEquals(0,iField.getValue(0L));
        assertEquals(12345,iField.getValue(12345678L));
        assertEquals(-1,iField.getValue(-1234L));
        assertEquals(INTEGER_MAX,iField.getValue(LONG_INTEGER_MAX * 1000L + 999L));
        try {
            iField.getValue(LONG_INTEGER_MAX * 1000L + 1000L);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getValueAsLong_long(),,,"public void test_getValueAsLong_long() {
        assertEquals(0L,iField.getValueAsLong(0L));
        assertEquals(12345L,iField.getValueAsLong(12345678L));
        assertEquals(-1L,iField.getValueAsLong(-1234L));
        assertEquals(LONG_INTEGER_MAX + 1L,iField.getValueAsLong(LONG_INTEGER_MAX * 1000L + 1000L));
    }"
org.joda.time.field.TestPreciseDurationField,void test_getValue_long_long(),,,"public void test_getValue_long_long() {
        assertEquals(0,iField.getValue(0L,567L));
        assertEquals(12345,iField.getValue(12345678L,567L));
        assertEquals(-1,iField.getValue(-1234L,567L));
        assertEquals(INTEGER_MAX,iField.getValue(LONG_INTEGER_MAX * 1000L + 999L,567L));
        try {
            iField.getValue(LONG_INTEGER_MAX * 1000L + 1000L, 567L);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getValueAsLong_long_long(),,,"public void test_getValueAsLong_long_long() {
        assertEquals(0L,iField.getValueAsLong(0L,567L));
        assertEquals(12345L,iField.getValueAsLong(12345678L,567L));
        assertEquals(-1L,iField.getValueAsLong(-1234L,567L));
        assertEquals(LONG_INTEGER_MAX + 1L,iField.getValueAsLong(LONG_INTEGER_MAX * 1000L + 1000L,567L));
    }"
org.joda.time.field.TestPreciseDurationField,void test_getMillis_int(),,,"public void test_getMillis_int() {
        assertEquals(0,iField.getMillis(0));
        assertEquals(1234000L,iField.getMillis(1234));
        assertEquals(-1234000L,iField.getMillis(-1234));
        assertEquals(LONG_INTEGER_MAX * 1000L,iField.getMillis(INTEGER_MAX));
    }"
org.joda.time.field.TestPreciseDurationField,void test_getMillis_long(),,,"public void test_getMillis_long() {
        assertEquals(0L,iField.getMillis(0L));
        assertEquals(1234000L,iField.getMillis(1234L));
        assertEquals(-1234000L,iField.getMillis(-1234L));
        try {
            iField.getMillis(LONG_MAX);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getMillis_int_long(),,,"public void test_getMillis_int_long() {
        assertEquals(0L,iField.getMillis(0,567L));
        assertEquals(1234000L,iField.getMillis(1234,567L));
        assertEquals(-1234000L,iField.getMillis(-1234,567L));
        assertEquals(LONG_INTEGER_MAX * 1000L,iField.getMillis(INTEGER_MAX,567L));
    }"
org.joda.time.field.TestPreciseDurationField,void test_getMillis_long_long(),,,"public void test_getMillis_long_long() {
        assertEquals(0L,iField.getMillis(0L,567L));
        assertEquals(1234000L,iField.getMillis(1234L,567L));
        assertEquals(-1234000L,iField.getMillis(-1234L,567L));
        try {
            iField.getMillis(LONG_MAX, 567L);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_add_long_int(),,,"public void test_add_long_int() {
        assertEquals(567L,iField.add(567L,0));
        assertEquals(567L + 1234000L,iField.add(567L,1234));
        assertEquals(567L - 1234000L,iField.add(567L,-1234));
        try {
            iField.add(LONG_MAX, 1);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_add_long_long(),,,"public void test_add_long_long() {
        assertEquals(567L,iField.add(567L,0L));
        assertEquals(567L + 1234000L,iField.add(567L,1234L));
        assertEquals(567L - 1234000L,iField.add(567L,-1234L));
        try {
            iField.add(LONG_MAX, 1L);
            fail();
        } catch (ArithmeticException ex) {}
        try {
            iField.add(1L, LONG_MAX);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getDifference_long_int(),,,"public void test_getDifference_long_int() {
        assertEquals(0,iField.getDifference(1L,0L));
        assertEquals(567,iField.getDifference(567000L,0L));
        assertEquals(567 - 1234,iField.getDifference(567000L,1234000L));
        assertEquals(567 + 1234,iField.getDifference(567000L,-1234000L));
        try {
            iField.getDifference(LONG_MAX, -1L);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_getDifferenceAsLong_long_long(),,,"public void test_getDifferenceAsLong_long_long() {
        assertEquals(0L,iField.getDifferenceAsLong(1L,0L));
        assertEquals(567L,iField.getDifferenceAsLong(567000L,0L));
        assertEquals(567L - 1234L,iField.getDifferenceAsLong(567000L,1234000L));
        assertEquals(567L + 1234L,iField.getDifferenceAsLong(567000L,-1234000L));
        try {
            iField.getDifferenceAsLong(LONG_MAX, -1L);
            fail();
        } catch (ArithmeticException ex) {}
    }"
org.joda.time.field.TestPreciseDurationField,void test_equals(),,,"public void test_equals() {
        assertEquals(true,iField.equals(iField));
        assertEquals(false,iField.equals(ISOChronology.getInstance().minutes()));
        DurationField dummy = new PreciseDurationField(DurationFieldType.seconds(), 0);
        assertEquals(false,iField.equals(dummy));
        dummy = new PreciseDurationField(DurationFieldType.seconds(), 1000);
        assertEquals(true,iField.equals(dummy));
        dummy = new PreciseDurationField(DurationFieldType.millis(), 1000);
        assertEquals(false,iField.equals(dummy));
        assertEquals(false,iField.equals(""""));
        assertEquals(false,iField.equals(null));
    }"
org.joda.time.field.TestPreciseDurationField,void test_hashCode(),,,"public void test_hashCode() {
        assertEquals(true,iField.hashCode()== iField.hashCode());
        assertEquals(false,iField.hashCode()== ISOChronology.getInstance().minutes().hashCode());
        DurationField dummy = new PreciseDurationField(DurationFieldType.seconds(), 0);
        assertEquals(false,iField.hashCode()== dummy.hashCode());
        dummy = new PreciseDurationField(DurationFieldType.seconds(), 1000);
        assertEquals(true,iField.hashCode()== dummy.hashCode());
        dummy = new PreciseDurationField(DurationFieldType.millis(), 1000);
        assertEquals(false,iField.hashCode()== dummy.hashCode());
    }"
