classname,method,docstring,annotations,method_definition
org.asynchttpclient.extras.registry.TestAsyncHttpClient,preparePut(String url),,,"@Override
  public BoundRequestBuilder preparePut(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,prepareDelete(String url),,,"@Override
  public BoundRequestBuilder prepareDelete(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,preparePatch(String url),,,"@Override
  public BoundRequestBuilder preparePatch(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,prepareTrace(String url),,,"@Override
  public BoundRequestBuilder prepareTrace(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,prepareRequest(Request request),,,"@Override
  public BoundRequestBuilder prepareRequest(Request request) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,"executeRequest(Request request, AsyncHandler<T> handler)",,,"@Override
  public <T> ListenableFuture<T> executeRequest(Request request, AsyncHandler<T> handler) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,executeRequest(Request request),,,"@Override
  public ListenableFuture<Response> executeRequest(Request request) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,prepareRequest(RequestBuilder requestBuilder),,,"@Override
  public BoundRequestBuilder prepareRequest(RequestBuilder requestBuilder) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,"executeRequest(RequestBuilder requestBuilder, AsyncHandler<T> handler)",,,"@Override
  public <T> ListenableFuture<T> executeRequest(RequestBuilder requestBuilder, AsyncHandler<T> handler) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,executeRequest(RequestBuilder requestBuilder),,,"@Override
  public ListenableFuture<Response> executeRequest(RequestBuilder requestBuilder) {
    return null;
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,getClientStats(),,,"@Override
  public ClientStats getClientStats() {
    throw new UnsupportedOperationException();
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,void flushChannelPoolPartitions(Predicate<Object> predicate),,,"@Override
  public void flushChannelPoolPartitions(Predicate<Object> predicate) {
    throw new UnsupportedOperationException();
  }"
org.asynchttpclient.extras.registry.TestAsyncHttpClient,getConfig(),,,"@Override
  public AsyncHttpClientConfig getConfig() {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,void close(),,,"@Override
  public void close() {

  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,isClosed(),,,"@Override
  public boolean isClosed() {
    return false;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,setSignatureCalculator(SignatureCalculator signatureCalculator),,,"@Override
  public AsyncHttpClient setSignatureCalculator(SignatureCalculator signatureCalculator) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,"prepare(String method, String url)",,,"@Override
  public BoundRequestBuilder prepare(String method, String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareGet(String url),,,"@Override
  public BoundRequestBuilder prepareGet(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareConnect(String url),,,"@Override
  public BoundRequestBuilder prepareConnect(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareOptions(String url),,,"@Override
  public BoundRequestBuilder prepareOptions(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareHead(String url),,,"@Override
  public BoundRequestBuilder prepareHead(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,preparePost(String url),,,"@Override
  public BoundRequestBuilder preparePost(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,preparePut(String url),,,"@Override
  public BoundRequestBuilder preparePut(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareDelete(String url),,,"@Override
  public BoundRequestBuilder prepareDelete(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,preparePatch(String url),,,"@Override
  public BoundRequestBuilder preparePatch(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareTrace(String url),,,"@Override
  public BoundRequestBuilder prepareTrace(String url) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareRequest(Request request),,,"@Override
  public BoundRequestBuilder prepareRequest(Request request) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,"executeRequest(Request request, AsyncHandler<T> handler)",,,"@Override
  public <T> ListenableFuture<T> executeRequest(Request request, AsyncHandler<T> handler) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,executeRequest(Request request),,,"@Override
  public ListenableFuture<Response> executeRequest(Request request) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,prepareRequest(RequestBuilder requestBuilder),,,"@Override
  public BoundRequestBuilder prepareRequest(RequestBuilder requestBuilder) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,"executeRequest(RequestBuilder requestBuilder, AsyncHandler<T> handler)",,,"@Override
  public <T> ListenableFuture<T> executeRequest(RequestBuilder requestBuilder, AsyncHandler<T> handler) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,executeRequest(RequestBuilder requestBuilder),,,"@Override
  public ListenableFuture<Response> executeRequest(RequestBuilder requestBuilder) {
    return null;
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,getClientStats(),,,"@Override
  public ClientStats getClientStats() {
    throw new UnsupportedOperationException();
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,void flushChannelPoolPartitions(Predicate<Object> predicate),,,"@Override
  public void flushChannelPoolPartitions(Predicate<Object> predicate) {
    throw new UnsupportedOperationException();
  }"
org.asynchttpclient.extras.registry.BadAsyncHttpClient,getConfig(),,,"@Override
  public AsyncHttpClientConfig getConfig() {
    return null;
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void setUp(),,,"@BeforeMethod
  public void setUp() {
    PA.setValue(AsyncHttpClientFactory.class, ""instantiated"", false);
    PA.setValue(AsyncHttpClientFactory.class, ""asyncHttpClientImplClass"", null);
    System.clearProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY);
    AsyncHttpClientConfigHelper.reloadProperties();
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void setUpBeforeTest(),,@BeforeClass(alwaysRun = true),"@BeforeClass(alwaysRun = true)
  public void setUpBeforeTest() throws Exception {
    server = new Server();
    ServerConnector connector = addHttpConnector(server);
    server.setHandler(new EchoHandler());
    server.start();
    port = connector.getLocalPort();
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void tearDown(),,@AfterClass(alwaysRun = true),"@AfterClass(alwaysRun = true)
  public void tearDown() throws Exception {
    setUp();
    if (server != null)
      server.stop();
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClient(),,,"@Test
  public void testGetAsyncHttpClient() throws Exception {
    try (AsyncHttpClient asyncHttpClient = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(asyncHttpClient.getClass().equals(DefaultAsyncHttpClient.class));
      assertClientWorks(asyncHttpClient);
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientConfig(),,,"@Test
  public void testGetAsyncHttpClientConfig() throws Exception {
    try (AsyncHttpClient asyncHttpClient = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(asyncHttpClient.getClass().equals(DefaultAsyncHttpClient.class));
      assertClientWorks(asyncHttpClient);
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientProvider(),,,"@Test
  public void testGetAsyncHttpClientProvider() throws Exception {
    try (AsyncHttpClient asyncHttpClient = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(asyncHttpClient.getClass().equals(DefaultAsyncHttpClient.class));
      assertClientWorks(asyncHttpClient);
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testFactoryWithSystemProperty(),,,"@Test
  public void testFactoryWithSystemProperty() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, TEST_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(ahc.getClass().equals(TestAsyncHttpClient.class));
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientConfigWithSystemProperty(),,,"@Test
  public void testGetAsyncHttpClientConfigWithSystemProperty() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, TEST_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(ahc.getClass().equals(TestAsyncHttpClient.class));
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientProviderWithSystemProperty(),,,"@Test
  public void testGetAsyncHttpClientProviderWithSystemProperty() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, TEST_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.assertTrue(ahc.getClass().equals(TestAsyncHttpClient.class));
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testFactoryWithBadAsyncHttpClient(),,@Test(expectedExceptions = BadAsyncHttpClientException.class),"@Test(expectedExceptions = BadAsyncHttpClientException.class)
  public void testFactoryWithBadAsyncHttpClient() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, BAD_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      Assert.fail(""BadAsyncHttpClientException should have been thrown before this point"");
    }
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientConfigWithBadAsyncHttpClient(),,,"@Test
  public void testGetAsyncHttpClientConfigWithBadAsyncHttpClient() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, BAD_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      //
    } catch (AsyncHttpClientImplException e) {
      assertException(e);
    }
    // Assert.fail(""AsyncHttpClientImplException should have been thrown before this point"");
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testGetAsyncHttpClientProviderWithBadAsyncHttpClient(),,,"@Test
  public void testGetAsyncHttpClientProviderWithBadAsyncHttpClient() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, BAD_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      //
    } catch (AsyncHttpClientImplException e) {
      assertException(e);
    }
    // Assert.fail(""AsyncHttpClientImplException should have been thrown before this point"");
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testFactoryWithNonExistentAsyncHttpClient(),,@Test(expectedExceptions = AsyncHttpClientImplException.class),"@Test(expectedExceptions = AsyncHttpClientImplException.class)
  public void testFactoryWithNonExistentAsyncHttpClient() throws IOException {
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, NON_EXISTENT_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      //
    }
    Assert.fail(""AsyncHttpClientImplException should have been thrown before this point"");
  }"
org.asynchttpclient.extras.registry.AbstractAsyncHttpClientFactoryTest,void testRepeatedCallsToBadAsyncHttpClient(),"/**
   * If property is specified but the class can’t be created or found for any reason subsequent calls should throw an AsyncClientException.
   */",@Test(expectedExceptions = AsyncHttpClientImplException.class),"@Test(expectedExceptions = AsyncHttpClientImplException.class)
  public void testRepeatedCallsToBadAsyncHttpClient() throws IOException {
    boolean exceptionCaught = false;
    System.setProperty(AsyncImplHelper.ASYNC_HTTP_CLIENT_IMPL_SYSTEM_PROPERTY, NON_EXISTENT_CLIENT_CLASS_NAME);
    AsyncHttpClientConfigHelper.reloadProperties();
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      //
    } catch (AsyncHttpClientImplException e) {
      exceptionCaught = true;
    }
    Assert.assertTrue(exceptionCaught, ""Didn't catch exception the first time"");
    exceptionCaught = false;
    try (AsyncHttpClient ahc = AsyncHttpClientFactory.getAsyncHttpClient()) {
      //
    } catch (AsyncHttpClientImplException e) {
      exceptionCaught = true;
    }
    Assert.assertTrue(exceptionCaught, ""Didn't catch exception the second time"");
  }"
