classname,method,docstring,annotations,method_definition
org.springside.modules.test.log.LogbackListAppender,void addToLogger(Class<?> loggerClass),"/**
	 * 将此appender添加到logger中.
	 */",,"public void addToLogger(Class<?> loggerClass) {
		Logger logger = (Logger) LoggerFactory.getLogger(loggerClass);
		logger.addAppender(this);
	}"
org.springside.modules.test.log.LogbackListAppender,void addToRootLogger(),"/**
	 * 将此appender添加到root logger中.
	 */",,"public void addToRootLogger() {
		Logger logger = (Logger) LoggerFactory.getLogger(org.slf4j.Logger.ROOT_LOGGER_NAME);
		logger.addAppender(this);
	}"
org.springside.modules.test.log.LogbackListAppender,void removeFromLogger(String loggerName),"/**
	 * 将此appender从logger中移除.
	 */",,"public void removeFromLogger(String loggerName) {
		Logger logger = (Logger) LoggerFactory.getLogger(loggerName);
		logger.detachAppender(this);
	}"
org.springside.modules.test.log.LogbackListAppender,void removeFromLogger(Class<?> loggerClass),"/**
	 * 将此appender从logger中移除.
	 */",,"public void removeFromLogger(Class<?> loggerClass) {
		Logger logger = (Logger) LoggerFactory.getLogger(loggerClass);
		logger.detachAppender(this);
	}"
org.springside.modules.test.log.LogbackListAppender,void removeFromRootLogger(),"/**
	 * 将此appender从root logger中移除.
	 */",,"public void removeFromRootLogger() {
		Logger logger = (Logger) LoggerFactory.getLogger(org.slf4j.Logger.ROOT_LOGGER_NAME);
		logger.detachAppender(this);
	}"
org.springside.modules.test.rule.TestProgress,void starting(Description description),,,"@Override
	protected void starting(Description description) {
		System.out.println(""\n[Test Case starting] "" + description.getTestClass().getSimpleName() + "".""
				+ description.getMethodName() + ""()\n"");
	}"
org.springside.modules.test.rule.TestProgress,void finished(Description description),,,"@Override
	protected void finished(Description description) {
		System.out.println(""\n[Test Case finished] "" + description.getTestClass().getSimpleName() + "".""
				+ description.getMethodName() + ""()\n"");
	}"
org.springside.modules.metrics.TimerTest,void normal(),,,"@Test
	public void normal() {
		MockClock clock = new MockClock();
		Timer.clock = clock;
		Counter.clock = clock;
		Timer timer = new Timer(new Double[] { 90d });

		TimerContext timerContext = timer.start();
		clock.increaseTime(200);
		timerContext.stop();

		TimerContext timer2 = timer.start();
		clock.increaseTime(300);
		timer2.stop();

		TimerMetric metric = timer.calculateMetric();

		assertThat(metric.counterMetric.totalCount).isEqualTo(2);
		assertThat(metric.counterMetric.avgRate).isEqualTo(4);
		assertThat(metric.counterMetric.latestCount).isEqualTo(2);
		assertThat(metric.counterMetric.latestRate).isEqualTo(4);

		assertThat(metric.histogramMetric.min).isEqualTo(200);
		assertThat(metric.histogramMetric.avg).isEqualTo(250);
		assertThat(metric.histogramMetric.pcts.get(90d)).isEqualTo(300);
	}"
org.springside.modules.metrics.MetricExamples,void counterExample(),,,"@Test
	public void counterExample() throws InterruptedException {
		MetricRegistry metricRegistry = new MetricRegistry();

		// 使用ConsoleReporter
		ConsoleReporter consoleReporter = new ConsoleReporter();
		Counter counter = metricRegistry.counter(MetricRegistry.name(""UserService"", ""getUser.counter""));

		ReportScheduler scheduler = new ReportScheduler(metricRegistry, consoleReporter);
		scheduler.start(1, TimeUnit.SECONDS);

		counter.inc();
		Thread.sleep(1050);

		counter.inc(2);
		Thread.sleep(1050);
		scheduler.stop();
	}"
org.springside.modules.metrics.MetricExamples,void histogramExample(),,,"@Test
	public void histogramExample() throws InterruptedException {
		MetricRegistry metricRegistry = new MetricRegistry();

		// 使用slf4j reporter,并使用默认logger名字
		Slf4jReporter slf4jReporter = new Slf4jReporter();

		ReportScheduler scheduler = new ReportScheduler(metricRegistry, slf4jReporter);
		scheduler.start(1, TimeUnit.SECONDS);

		Histogram histogram = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""getUser.latency""));
		histogram.update(1);
		histogram.update(100);

		Thread.sleep(1050);
		// 增加百分位
		histogram.setPcts(new Double[] { 99d, 99.95d });
		histogram.update(2);
		histogram.update(200);
		Thread.sleep(1050);
		scheduler.stop();
	}"
org.springside.modules.metrics.MetricExamples,void timerExample(),,,"@Test
	public void timerExample() throws InterruptedException {
		MetricRegistry metricRegistry = new MetricRegistry();
		// 使用slf4j reporter,并使用自定义logger名字
		Slf4jReporter slf4jReporter = new Slf4jReporter(""mymetrics"");

		ReportScheduler scheduler = new ReportScheduler(metricRegistry);
		scheduler.addReporter(slf4jReporter);

		scheduler.start(1, TimeUnit.SECONDS);

		Timer timer = metricRegistry.timer(MetricRegistry.name(""UserService"", ""getUser.timer""),
				new Double[] { 99d, 99.99d });

		// 写法1
		TimerContext timerContext = timer.start();
		Thread.sleep(100);
		timerContext.stop();

		timerContext = timer.start();
		Thread.sleep(200);
		timerContext.stop();

		Thread.sleep(750);

		// 用法2
		long start = System.currentTimeMillis();
		Thread.sleep(150);
		timer.update(start);

		start = System.currentTimeMillis();
		Thread.sleep(250);
		timer.update(start);

		Thread.sleep(650);
		scheduler.stop();
	}"
org.springside.modules.metrics.MetricExamples,void gaugeExample(),,,"@Test
	public void gaugeExample() throws InterruptedException {

		MetricRegistry metricRegistry = new MetricRegistry();

		// 使用ConsoleReporter
		ConsoleReporter consoleReporter = new ConsoleReporter();

		final MemoryMXBean memoryMXBean = ManagementFactory.getMemoryMXBean();

		Gauge<Long> usedMemoryGague = new Gauge<Long>() {
			public Long getValue() {
				return memoryMXBean.getHeapMemoryUsage().getUsed();
			}
		};

		Gauge<Long> cachedUsedMemoryGague = new CachedGauge<Long>(10, TimeUnit.SECONDS) {
			public Long loadValue() {
				return memoryMXBean.getHeapMemoryUsage().getUsed();
			}
		};

		metricRegistry.registerGauge(MetricRegistry.name(""JVM"", ""usedMemory""), usedMemoryGague);
		metricRegistry.registerGauge(MetricRegistry.name(""JVM"", ""cachedUsedMemory""), cachedUsedMemoryGague);

		ReportScheduler scheduler = new ReportScheduler(metricRegistry, consoleReporter);
		scheduler.start(1, TimeUnit.SECONDS);

		Thread.sleep(1050);
		// use some memory
		List<Integer> list = new ArrayList<Integer>(200000);
		list.add(1);

		Thread.sleep(1050);
		scheduler.stop();

	}"
org.springside.modules.metrics.MetricExamples,getValue(),,,"public Long getValue() {
				return memoryMXBean.getHeapMemoryUsage().getUsed();
			}"
org.springside.modules.metrics.MetricExamples,loadValue(),,,"public Long loadValue() {
				return memoryMXBean.getHeapMemoryUsage().getUsed();
			}"
org.springside.modules.metrics.MetricExamples,void jmxExample(),,,"@Test
	public void jmxExample() throws InterruptedException, Exception {

		MetricRegistry metricRegistry = new MetricRegistry();

		Counter counter = metricRegistry.counter(MetricRegistry.name(""UserService"", ""getUser.counter""));
		Timer timer = metricRegistry.timer(MetricRegistry.name(""UserService"", ""getUser.timer""),
				new Double[] { 0.99d, 0.999d });

		// 无reporter，only exporter
		JmxExporter jmxExporter = new JmxExporter(""metrics-example"", metricRegistry);
		jmxExporter.initMBeans();

		ReportScheduler scheduler = new ReportScheduler(metricRegistry);
		scheduler.start(1, TimeUnit.SECONDS);

		counter.inc();
		
		TimerContext timerContext = timer.start();
		Thread.sleep(100);
		timerContext.stop();
		
		Thread.sleep(950);

		counter.inc(2);
		Thread.sleep(1050);
		scheduler.stop();

		// 校验MBean中的值
		MBeanServer mBeanServer = ManagementFactory.getPlatformMBeanServer();
		System.out.println(""TotalCount from MBean:"" + mBeanServer
				.getAttribute(new ObjectName(""metrics-example"", ""name"", ""UserService.getUser.counter""), ""TotalCount"")
				.toString());
	}"
org.springside.modules.metrics.ReporterTest,void consoleReporter(),,,"@Test
	public void consoleReporter() {
		runReport(new ConsoleReporter());
	}"
org.springside.modules.metrics.ReporterTest,void slf4jReporter(),,,"@Test
	public void slf4jReporter() {
		runReport(new Slf4jReporter());
	}"
org.springside.modules.metrics.ReporterTest,void graphiteReporter(),,"@Ignore(""manual test"")","@Test
	@Ignore(""manual test"")
	public void graphiteReporter() {
		runReport(new GraphiteReporter(new InetSocketAddress(""localhost"", 2003)));
	}"
org.springside.modules.metrics.ReporterTest,void schedulerStartStop(),,,"@Test
	public void schedulerStartStop() throws InterruptedException {
		ReportScheduler scheduler = new ReportScheduler(new MetricRegistry(), new ConsoleReporter());
		scheduler.start(1, TimeUnit.SECONDS);
		Thread.sleep(2000);
		scheduler.stop();
	}"
org.springside.modules.metrics.ReporterTest,void runReport(Reporter reporter),,,"private void runReport(Reporter reporter) {
		MetricRegistry metricRegistry = new MetricRegistry();
		MockClock clock = new MockClock();
		Counter.clock = clock;
		Timer.clock = clock;

		// counter
		Counter counter = metricRegistry.counter(MetricRegistry.name(""UserService"", ""getUser.counter""));
		counter.inc(4);
		Counter counter2 = metricRegistry.counter(MetricRegistry.name(""UserService"", ""setUser.counter""));
		counter2.inc(6);
		clock.increaseTime(1000);

		// histogram
		Histogram histogram = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""getUser.latency""));
		for (int i = 1; i <= 100; i++) {
			histogram.update(i);
		}
		Histogram histogram2 = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""setUser.latency""));
		for (int i = 1; i <= 100; i++) {
			histogram2.update(i * 2);
		}

		// timer
		Timer timer = metricRegistry.timer(MetricRegistry.name(""UserService"", ""getUser.timer""));
		for (int i = 1; i <= 10; i++) {
			TimerContext timerContext = timer.start();
			clock.increaseTime(25);
			timerContext.stop();
		}
		Timer timer2 = metricRegistry.timer(MetricRegistry.name(""UserService"", ""setUser.timer""));
		for (int i = 1; i <= 10; i++) {
			TimerContext timerContext = timer2.start();
			clock.increaseTime(75);
			timerContext.stop();
		}

		// totally 2 seconds past
		ReportScheduler scheduler = new ReportScheduler(metricRegistry, reporter);
		scheduler.report();
	}"
org.springside.modules.metrics.MetricRegistryTest,void counter(),,,"@Test
	public void counter() {
		MetricRegistry metricRegistry = new MetricRegistry();
		Counter counter = metricRegistry.counter(MetricRegistry.name(""UserService"", ""getUser.counter""));
		assertThat(counter).isNotNull();

		Map<String, Counter> counters = metricRegistry.getCounters();

		Counter counter2 = counters.get(""UserService.getUser.counter"");
		assertThat(counter2).isNotNull().isSameAs(counter);

		Counter counter3 = metricRegistry.counter(MetricRegistry.name(""UserService"", ""getUser.counter""));
		assertThat(counter3).isNotNull().isSameAs(counter);
	}"
org.springside.modules.metrics.MetricRegistryTest,void histogram(),,,"@Test
	public void histogram() {
		MetricRegistry metricRegistry = new MetricRegistry();
		Histogram histogram = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""getUser.latency""));
		assertThat(histogram).isNotNull();

		Map<String, Histogram> histograms = metricRegistry.getHistograms();

		Histogram histogram2 = histograms.get(""UserService.getUser.latency"");
		assertThat(histogram2).isNotNull().isSameAs(histogram);

		Histogram histogram3 = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""getUser.latency""));
		assertThat(histogram3).isNotNull().isSameAs(histogram);

	}"
org.springside.modules.metrics.MetricRegistryTest,void execution(),,,"@Test
	public void execution() {
		MetricRegistry metricRegistry = new MetricRegistry();

		Timer execution = metricRegistry.timer(MetricRegistry.name(""UserService"", ""getUser.execution""));
		assertThat(execution).isNotNull();

		Map<String, Timer> executions = metricRegistry.getTimers();

		Timer execution2 = executions.get(""UserService.getUser.execution"");
		assertThat(execution2).isNotNull().isSameAs(execution);

		Timer execution3 = metricRegistry.timer(MetricRegistry.name(""UserService"", ""getUser.execution""));
		assertThat(execution3).isNotNull().isSameAs(execution);
	}"
org.springside.modules.metrics.MetricRegistryTest,void defaultPcts(),,,"@Test
	public void defaultPcts() {
		MetricRegistry metricRegistry = new MetricRegistry();

		// set pcts 60,70
		Histogram histogram = metricRegistry.histogram(MetricRegistry.name(""UserService"", ""getUser.histogram.setPcts""),
				60d, 70d);

		for (int i = 1; i <= 100; i++) {
			histogram.update(i);
		}

		HistogramMetric metric = histogram.calculateMetric();

		assertThat(metric.pcts.get(60d)).isEqualTo(60);
		assertThat(metric.pcts.get(70d)).isEqualTo(70);

		// new default 50
		metricRegistry.setDefaultPcts(new Double[] { 50d });
		Histogram histogramWithNewDefaultPcts = metricRegistry.histogram(MetricRegistry.name(""UserService"",
				""getUser.histogram.newDefault""));

		for (int i = 1; i <= 100; i++) {
			histogramWithNewDefaultPcts.update(i);
		}

		metric = histogramWithNewDefaultPcts.calculateMetric();

		assertThat(metric.pcts.get(50d)).isEqualTo(50);
		assertThat(metric.pcts.get(90d)).isNull();
	}"
org.springside.modules.metrics.HistogramTest,void normal(),,,"@Test
	public void normal() {
		Histogram histogram = new Histogram(90d, 95d);

		for (int i = 1; i <= 100; i++) {
			histogram.update(i);
		}

		HistogramMetric metric = histogram.calculateMetric();

		assertThat(metric.min).isEqualTo(1);
		assertThat(metric.max).isEqualTo(100);
		assertThat(metric.avg).isEqualTo(50.5);
		assertThat(metric.pcts.get(90d)).isEqualTo(90);
		assertThat(metric.pcts.get(95d)).isEqualTo(95);

		for (int i = 1; i <= 100; i++) {
			histogram.update(i * 2);
		}

		metric = histogram.calculateMetric();

		assertThat(metric.min).isEqualTo(2);
		assertThat(metric.max).isEqualTo(200);
		assertThat(metric.avg).isEqualTo(101);
		assertThat(metric.pcts.get(90d)).isEqualTo(180);
		assertThat(metric.pcts.get(95d)).isEqualTo(190);
	}"
org.springside.modules.metrics.HistogramTest,void fewData(),,,"@Test
	public void fewData() {
		Histogram histogram = new Histogram(90d, 95d);

		histogram.update(1);
		HistogramMetric metric = histogram.calculateMetric();
		assertThat(metric.pcts.get(90d)).isEqualTo(1);
		assertThat(metric.pcts.get(95d)).isEqualTo(1);

		for (int i = 1; i <= 3; i++) {
			histogram.update(i);
		}
		metric = histogram.calculateMetric();

		assertThat(metric.min).isEqualTo(1);
		assertThat(metric.max).isEqualTo(3);
		assertThat(metric.avg).isEqualTo(2);
		assertThat(metric.pcts.get(90d)).isEqualTo(3);
		assertThat(metric.pcts.get(95d)).isEqualTo(3);
	}"
org.springside.modules.metrics.HistogramTest,void emptyMesures(),,,"@Test
	public void emptyMesures() {
		Histogram histogram = new Histogram(90d, 95d);

		HistogramMetric metric = histogram.calculateMetric();

		assertThat(metric.min).isZero();
		assertThat(metric.max).isZero();
		assertThat(metric.avg).isZero();
		assertThat(metric.pcts.get(90d)).isZero();
	}"
org.springside.modules.metrics.HistogramTest,void emptyPcts(),,@Test(),"@Test()
	public void emptyPcts() {
		Histogram histogram = new Histogram();
		for (int i = 1; i <= 3; i++) {
			histogram.update(i);
		}

		HistogramMetric metric = histogram.calculateMetric();
		assertThat(metric.max).isEqualTo(3);
		assertThat(metric.pcts).isEmpty();
		assertThat(metric.pcts.get(90d)).isNull();
	}"
org.springside.modules.metrics.CounterTest,void setup(),,,"@Before
	public void setup() {
		Counter.clock = clock;
	}"
org.springside.modules.metrics.CounterTest,void normal(),,,"@Test
	public void normal() {

		Counter counter = new Counter();
		counter.inc(10);
		counter.inc(20);
		counter.inc(30);
		clock.increaseTime(1000);

		CounterMetric metric = counter.calculateMetric();
		assertThat(metric.totalCount).isEqualTo(60);
		assertThat(metric.avgRate).isEqualTo(60);
		assertThat(metric.latestCount).isEqualTo(60);
		assertThat(metric.latestRate).isEqualTo(60);

		counter.inc(20);
		clock.increaseTime(1000);
		metric = counter.calculateMetric();

		assertThat(metric.totalCount).isEqualTo(80);
		assertThat(metric.avgRate).isEqualTo(40);
		assertThat(metric.latestCount).isEqualTo(20);
		assertThat(metric.latestRate).isEqualTo(20);
	}"
