classname,method,docstring,annotations,method_definition
org.apache.commons.vfs2.provider.webdav.test.JackrabbitMain,void run(),,,"public void run() throws Exception {
        String defaultFile = ""jackrabbit-standalone.jar"";
        final URL location = Main.class.getProtectionDomain().getCodeSource().getLocation();
        if (location != null && ""file"".equals(location.getProtocol())) {
            final File file = new File(location.getPath());
            if (file.isFile()) {
                defaultFile = location.getPath();
            }
        }
        final File file = new File(command.getOptionValue(""file"", defaultFile));

        if (command.hasOption(""help"")) {
            final HelpFormatter formatter = new HelpFormatter();
            formatter.printHelp(""java -jar "" + file.getName(), options, true);
        } else if (command.hasOption(""notice"")) {
            copyToOutput(""/META-INF/NOTICE.txt"");
        } else if (command.hasOption(""license"")) {
            copyToOutput(""/META-INF/LICENSE.txt"");
        } else {
            message(""Welcome to Apache Jackrabbit!"");
            message(""-------------------------------"");

            final File repository = new File(command.getOptionValue(""repo"", ""target/test/jackrabbit""));
            message(""Using repository directory "" + repository);
            repository.mkdirs();
            final File tmp = new File(repository, ""tmp"");
            tmp.mkdir();
            final File log = new File(repository, ""log"");
            log.mkdir();

            message(""Writing log messages to "" + log);
            prepareServerLog(log);

            message(""Starting the server..."");
            prepareWebapp(file, repository, tmp);
            accessLog.setHandler(webapp);
            prepareAccessLog(log);
            server.setHandler(accessLog);

            prepareConnector();
            server.addConnector(connector);
            prepareShutdown();

            try {
                server.start();

                String host = connector.getHost();
                if (host == null) {
                    host = ""localhost"";
                }
                message(""Apache Jackrabbit is now running at "" + ""http://"" + host + "":"" + connector.getPort() + ""/"");
            } catch (final Throwable t) {
                System.err.println(""Unable to start the server: "" + t.getMessage());
                System.exit(1);
            }
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.JackrabbitMain,void shutdown(),,,"public void shutdown() throws Exception, InterruptedException {
        message(""Shutting down the server..."");
        server.setGracefulShutdown(5);
        server.stop();
        Logger.getRootLogger().removeAppender(jackrabbitAppender);
        Logger.getLogger(""org.mortbay.log"").removeAppender(jettyAppender);
        jackrabbitAppender.close();
        jettyAppender.close();
        server.join();
        message(""-------------------------------"");
        message(""Goodbye from Apache Jackrabbit!"");
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestSuite,void addBaseTests(),"/**
     * Adds base tests - excludes the nested test cases.
     */",,"@Override
    protected void addBaseTests() throws Exception {
        addTests(ProviderCacheStrategyTests.class);
        addTests(UriTests.class);
        addTests(NamingTests.class);
        addTests(ContentTests.class);
        addTests(ProviderReadTests.class);
        addTests(ProviderRandomReadTests.class);
        addTests(ProviderWriteTests.class);
        addTests(ProviderWriteAppendTests.class);
        addTests(ProviderRandomReadWriteTests.class);
        addTests(ProviderRenameTests.class);
        addTests(ProviderDeleteTests.class);
        addTests(LastModifiedTests.class);
        addTests(UrlTests.class);
        addTests(UrlStructureTests.class);
        // The class loader test requires the classes be uploaded to the webdav repo.
        // addTests(VfsClassLoaderTests.class);
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,createTempDirectory(),,,"static File createTempDirectory() throws IOException {
        // create base folder
        final File base = new File(""./target/test"").getCanonicalFile();
        base.mkdirs();

        final File tempFile = File.createTempFile(""WebdavProviderTestCase_"", "".tmp"", base);

        if (!tempFile.delete()) {
            throw new IOException(""Could not delete temp file: "" + tempFile.getAbsolutePath());
        }

        if (!tempFile.mkdir()) {
            throw new IOException(""Could not create temp directory: "" + tempFile.getAbsolutePath());
        }

        if (DEBUG) {
            System.out.println(""Working in "" + tempFile);
        }

        return tempFile;
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void dump(final File repoDirectory),,,"private static void dump(final File repoDirectory) throws Exception {
        final TransientRepository repository = getTransientRepository(repoDirectory);
        try {
            final Session session = getSession(repository);
            message(""Root node dump:"");
            dump(session.getRootNode());
            session.logout();
        } finally {
            repository.shutdown();
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void dump(final Node node),/** Recursively outputs the contents of the given node. */,,"private static void dump(final Node node) throws RepositoryException {
        // First output the node path
        message(node.getPath());
        // Skip the virtual (and large!) jcr:system subtree
        if (node.getName().equals(""jcr:system"")) {
            return;
        }

        if (node.getName().equals(""jcr:content"")) {
            return;
        }

        // Then output the properties
        final PropertyIterator properties = node.getProperties();
        while (properties.hasNext()) {
            final Property property = properties.nextProperty();
            if (property.getDefinition().isMultiple()) {
                // A multi-valued property, print all values
                final Value[] values = property.getValues();
                for (final Value value : values) {
                    message(property.getPath() + "" = "" + value.getString());
                }
            } else {
                // A single-valued property
                message(property.getPath() + "" = "" + property.getString());
            }
        }

        // Finally output all the child nodes recursively
        final NodeIterator nodes = node.getNodes();
        while (nodes.hasNext()) {
            dump(nodes.nextNode());
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,getSession(final TransientRepository repository),,,"private static Session getSession(final TransientRepository repository) throws RepositoryException {
        return repository.login(new SimpleCredentials(USER_ID, PASSWORD));
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,getSystemTestUriOverride(),,,"private static String getSystemTestUriOverride() {
        return System.getProperty(TEST_URI);
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,getTransientRepository(final File repoDirectory),,,"private static TransientRepository getTransientRepository(final File repoDirectory) throws IOException {
        // Jackrabbit 1.6:
        // TransientRepository repository = new TransientRepository(repoDirectory);
        // Jackrabbit 1.5.2:
        return new TransientRepository(new File(repoDirectory, ""repository.xml"").toString(), repoDirectory.toString());
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,"void importFiles(final File repoDirectory, final File sourceDir)",,,"private static void importFiles(final File repoDirectory, final File sourceDir) throws Exception {
        final TransientRepository repository = getTransientRepository(repoDirectory);
        try {
            final Session session = getSession(repository);
            importFiles(session.getRootNode(), sourceDir);
            session.save();
            session.logout();
        } finally {
            repository.shutdown();
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,"void importFiles(final Node parent, final File sourceDir)",,,"private static void importFiles(final Node parent, final File sourceDir) throws RepositoryException, IOException {
        final File[] files = sourceDir.listFiles();
        for (final File file : files) {
            if (file.isFile()) {
                try (InputStream data = Files.newInputStream(file.toPath())) {
                    message(""Importing file "" + file);
                    JcrUtils.putFile(parent, file.getName(), ""application/octet-stream"", data);
                }
            } else if (file.isDirectory()) {
                message(""Importing folder "" + file);
                final Node folder = JcrUtils.getOrAddFolder(parent, file.getName());
                importFiles(folder, file);
            }
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void message(final IOException e),,,"private static void message(final IOException e) {
        if (DEBUG) {
            e.printStackTrace();
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void message(final String string),,,"private static void message(final String string) {
        if (DEBUG) {
            System.out.println(string);
        }
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void setUpClass(),"/**
     * Creates and starts an embedded Apache WebDAV Server (Jackrabbit).
     *
     * @throws Exception
     */",,"private static void setUpClass() throws Exception {
        // Create temp dir for repo
        RepoDirectory = createTempDirectory();
        message(""Created temp directory "" + RepoDirectory);
        // Populate repo
        importFiles(RepoDirectory, new File(getTestDirectory()));
        dump(RepoDirectory);
        // Start server with temp repo
        startJackrabbit(RepoDirectory);
        message(""Returned from org.apache.jackrabbit.standalone.Main "" + SocketPort);
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void startJackrabbit(final File repoDirectory),"/**
     * Starts an embedded Apache Jackrabbit server.
     *
     * @param repoDirectory
     * @throws Exception
     */",,"private static void startJackrabbit(final File repoDirectory) throws Exception {
        boolean quiet = false;
        if (!DEBUG) {
            Logger.getLogger(""org.apache.jackrabbit"").setLevel(Level.WARN);
            Logger.getLogger(""org.apache.commons.httpclient"").setLevel(Level.ERROR);
            Logger.getLogger(""org.apache.commons.vfs2"").setLevel(Level.WARN);
            Logger.getLogger(""org.mortbay"").setLevel(Level.WARN);
            quiet = true;
        }
        JrMain = new JackrabbitMain(new String[] { ""--port"", Integer.toString(SocketPort), ""--repo"",
                repoDirectory.toString(), quiet ? ""--quiet"" : """" });
        JrMain.run();
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,suite(),,,"public static Test suite() throws Exception {
        return new ProviderTestSuite(new WebdavProviderTestCase()) {
            @Override
            protected void setUp() throws Exception {
                if (getSystemTestUriOverride() == null) {
                    setUpClass();
                }
                super.setUp();
            }

            @Override
            protected void tearDown() throws Exception {
                tearDownClass();
                super.tearDown();
            }
        };
    }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void setUp(),,,"@Override
            protected void setUp() throws Exception {
                if (getSystemTestUriOverride() == null) {
                    setUpClass();
                }
                super.setUp();
            }"
org.apache.commons.vfs2.provider.webdav.test.WebdavProviderTestCase,void tearDown(),,,"@Override
            protected void tearDown() throws Exception {
                tearDownClass();
                super.tearDown();
            }"
