classname,method,docstring,annotations,method_definition
org.apache.commons.lang3.reflect.TypeUtilsTest,void testIsAssignableGenericArrayTypeToParameterizedType(),,,"@Test
    public void testIsAssignableGenericArrayTypeToParameterizedType() {
        final Class<Constructor> rawClass = Constructor.class;
        final Class<Insets> typeArgClass = Insets.class;
        // Builds a ParameterizedType for Constructor<Insets>
        final ParameterizedType paramType = TypeUtils.parameterize(rawClass, typeArgClass);
        assertEquals(rawClass, paramType.getRawType());
        assertEquals(typeArgClass, paramType.getActualTypeArguments()[0]);

        assertFalse(GenericArrayType.class.isAssignableFrom(paramType.getClass()));
        assertFalse(paramType.getClass().isAssignableFrom(GenericArrayType.class));

        final GenericArrayType testType = TypeUtils.genericArrayType(paramType);
        assertFalse(TypeUtils.isAssignable(paramType,testType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",paramType,testType));
        assertFalse(TypeUtils.isAssignable(testType,paramType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",testType,paramType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testIsAssignableGenericArrayTypeToWildercardType(),,"@Disabled(""TODO"")","@Test
    @Disabled(""TODO"")
    public void testIsAssignableGenericArrayTypeToWildercardType() {
        final Class<Constructor> rawClass = Constructor.class;
        final Class<Insets> typeArgClass = Insets.class;
        // Builds a ParameterizedType for Constructor<Insets>
        final ParameterizedType paramType = TypeUtils.parameterize(rawClass, typeArgClass);
        assertEquals(rawClass, paramType.getRawType());
        assertEquals(typeArgClass, paramType.getActualTypeArguments()[0]);

        assertFalse(WildcardType.class.isAssignableFrom(paramType.getClass()));
        assertFalse(paramType.getClass().isAssignableFrom(WildcardType.class));

        final WildcardType testType = TypeUtils.WILDCARD_ALL;
        // TODO This test returns true unlike the test above.
        // Is this a bug in this test or in the main code?
        assertFalse(TypeUtils.isAssignable(paramType,testType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",paramType,testType));
        assertFalse(TypeUtils.isAssignable(testType,paramType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",testType,paramType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testIsAssignableGenericArrayTypeToObject(),,,"@Test
    public void testIsAssignableGenericArrayTypeToObject() {
        final Class<Constructor> rawClass = Constructor.class;
        final Class<Insets> typeArgClass = Insets.class;
        // Builds a ParameterizedType for Constructor<Insets>
        final ParameterizedType paramType = TypeUtils.parameterize(rawClass, typeArgClass);
        assertEquals(rawClass, paramType.getRawType());
        assertEquals(typeArgClass, paramType.getActualTypeArguments()[0]);

        assertTrue(Object.class.isAssignableFrom(paramType.getClass()));
        assertFalse(paramType.getClass().isAssignableFrom(Object.class));

        final Type testType = Object.class;
        assertTrue(TypeUtils.isAssignable(paramType,testType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",paramType,testType));
        assertFalse(TypeUtils.isAssignable(testType,paramType),()-> String.format(""TypeUtils.isAssignable(%s,%s)"",testType,paramType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testIsInstance(),,"@SuppressWarnings(""boxing"")","@SuppressWarnings(""boxing"") // boxing is deliberate here
    @Test
    public void testIsInstance() throws SecurityException, NoSuchFieldException {
        final Type intComparableType = getClass().getField(""intComparable"").getGenericType();
        final Type uriComparableType = getClass().getField(""uriComparable"").getGenericType();
        intComparable = 1;
        assertTrue(TypeUtils.isInstance(1, intComparableType));
        // uriComparable = 1;
        assertFalse(TypeUtils.isInstance(1, uriComparableType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testLang1114(),,,"@Test
    public void testLang1114() throws Exception {
        final Type nonWildcardType = getClass().getDeclaredField(""wildcardComparable"").getGenericType();
        final Type wildcardType = ((ParameterizedType) nonWildcardType).getActualTypeArguments()[0];

        assertFalse(TypeUtils.equals(wildcardType, nonWildcardType));
        assertFalse(TypeUtils.equals(nonWildcardType, wildcardType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testLANG1190(),,,"@Test
    public void testLANG1190() throws Exception {
        final Type fromType = ClassWithSuperClassWithGenericType.class.getDeclaredMethod(""methodWithGenericReturnType"").getGenericReturnType();
        final Type failingToType = TypeUtils.wildcardType().withLowerBounds(ClassWithSuperClassWithGenericType.class).build();

        assertTrue(TypeUtils.isAssignable(fromType, failingToType));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testLANG1348(),,,"@Test
    public void testLANG1348() throws Exception {
        final Method method = Enum.class.getMethod(""valueOf"", Class.class, String.class);
        assertEquals(""T extends java.lang.Enum<T>"", TypeUtils.toString(method.getGenericReturnType()));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testLang820(),,,"@Test
    public void testLang820() {
        final Type[] typeArray = {String.class, String.class};
        final Type[] expectedArray = {String.class};
        assertArrayEquals(expectedArray, TypeUtils.normalizeUpperBounds(typeArray));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testLowerBoundedWildcardType(),,,"@Test
    public void testLowerBoundedWildcardType() {
       final WildcardType lowerBounded = TypeUtils.wildcardType().withLowerBounds(java.sql.Date.class).build();
       assertEquals(String.format(""? super %s"", java.sql.Date.class.getName()), TypeUtils.toString(lowerBounded));
       assertEquals(String.format(""? super %s"", java.sql.Date.class.getName()), lowerBounded.toString());

       final TypeVariable<Class<Iterable>> iterableT0 = Iterable.class.getTypeParameters()[0];
       final WildcardType lowerTypeVariable = TypeUtils.wildcardType().withLowerBounds(iterableT0).build();
       assertEquals(String.format(""? super %s"", iterableT0.getName()), TypeUtils.toString(lowerTypeVariable));
       assertEquals(String.format(""? super %s"", iterableT0.getName()), lowerTypeVariable.toString());
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testParameterize(),,,"@Test
    public void testParameterize() throws Exception {
        final ParameterizedType stringComparableType = TypeUtils.parameterize(Comparable.class, String.class);
        assertTrue(TypeUtils.equals(getClass().getField(""stringComparable"").getGenericType(),stringComparableType));
        assertEquals(""java.lang.Comparable<java.lang.String>"", stringComparableType.toString());
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testParameterizeNarrowerTypeArray(),,,"@Test
    public void testParameterizeNarrowerTypeArray() {
        final TypeVariable<?>[] variables = ArrayList.class.getTypeParameters();
        final ParameterizedType parameterizedType = TypeUtils.parameterize(ArrayList.class, variables);
        final Map<TypeVariable<?>, Type> mapping = Collections.<TypeVariable<?>, Type>singletonMap(variables[0], String.class);
        final Type unrolled = TypeUtils.unrollVariables(mapping, parameterizedType);
        assertEquals(TypeUtils.parameterize(ArrayList.class, String.class), unrolled);
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testParameterizeWithOwner(),,,"@Test
    public void testParameterizeWithOwner() throws Exception {
        final Type owner = TypeUtils.parameterize(TypeUtilsTest.class, String.class);
        final ParameterizedType dat2Type = TypeUtils.parameterizeWithOwner(owner, That.class, String.class, String.class);
        assertTrue(TypeUtils.equals(getClass().getField(""dat2"").getGenericType(), dat2Type));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testToLongString(),,,"@Test
    public void testToLongString() {
        assertEquals(getClass().getName() + "":B"", TypeUtils.toLongString(getClass().getTypeParameters()[0]));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testToStringLang1311(),,,"@Test
    public void testToStringLang1311() {
        assertEquals(""int[]"", TypeUtils.toString(int[].class));
        assertEquals(""java.lang.Integer[]"", TypeUtils.toString(Integer[].class));
        final Field stringListField = FieldUtils.getDeclaredField(getClass(), ""stringListArray"");
        assertEquals(""java.util.List<java.lang.String>[]"", TypeUtils.toString(stringListField.getGenericType()));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testTypesSatisfyVariables(),,,"@Test
    public void testTypesSatisfyVariables() throws SecurityException,
            NoSuchMethodException {
        final Map<TypeVariable<?>, Type> typeVarAssigns = new HashMap<>();
        final Integer max = TypeUtilsTest.<Integer>stub();
        typeVarAssigns.put(getClass().getMethod(""stub"").getTypeParameters()[0], Integer.class);
        assertTrue(TypeUtils.typesSatisfyVariables(typeVarAssigns));
        typeVarAssigns.clear();
        typeVarAssigns.put(getClass().getMethod(""stub2"").getTypeParameters()[0], Integer.class);
        assertTrue(TypeUtils.typesSatisfyVariables(typeVarAssigns));
        typeVarAssigns.clear();
        typeVarAssigns.put(getClass().getMethod(""stub3"").getTypeParameters()[0], Integer.class);
        assertTrue(TypeUtils.typesSatisfyVariables(typeVarAssigns));
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testUnboundedWildcardType(),,,"@Test
    public void testUnboundedWildcardType() {
        final WildcardType unbounded = TypeUtils.wildcardType().withLowerBounds((Type) null).withUpperBounds().build();
        assertTrue(TypeUtils.equals(TypeUtils.WILDCARD_ALL, unbounded));
        assertArrayEquals(new Type[] { Object.class }, TypeUtils.getImplicitUpperBounds(unbounded));
        assertArrayEquals(new Type[] { null }, TypeUtils.getImplicitLowerBounds(unbounded));
        assertEquals(""?"", TypeUtils.toString(unbounded));
        assertEquals(""?"", unbounded.toString());
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testWildcardType(),,,"@Test
    public void testWildcardType() throws Exception {
        final WildcardType simpleWildcard = TypeUtils.wildcardType().withUpperBounds(String.class).build();
        final Field cClass = AClass.class.getField(""cClass"");
        assertTrue(TypeUtils.equals(((ParameterizedType)cClass.getGenericType()).getActualTypeArguments()[0],simpleWildcard));
        assertEquals(String.format(""? extends %s"", String.class.getName()), TypeUtils.toString(simpleWildcard));
        assertEquals(String.format(""? extends %s"", String.class.getName()), simpleWildcard.toString());
    }"
org.apache.commons.lang3.reflect.TypeUtilsTest,void testWrap(),,,"@Test
    public void testWrap() {
        final Type t = getClass().getTypeParameters()[0];
        assertTrue(TypeUtils.equals(t, TypeUtils.wrap(t).getType()));

        assertEquals(String.class, TypeUtils.wrap(String.class).getType());
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testConstructor(),,,"@Test
    public void testConstructor() throws Exception {
        assertNotNull(InheritanceUtils.class.newInstance());
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testDistanceGreaterThanZero(),,,"@Test
    public void testDistanceGreaterThanZero() {
        assertEquals(1, InheritanceUtils.distance(AnotherChild.class, AnotherParent.class));
        assertEquals(1, InheritanceUtils.distance(Grandchild.class, AnotherChild.class));
        assertEquals(2, InheritanceUtils.distance(Grandchild.class, AnotherParent.class));
        assertEquals(3, InheritanceUtils.distance(Grandchild.class, Object.class));
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testDistanceEqual(),,,"@Test
    public void testDistanceEqual() {
        assertEquals(0, InheritanceUtils.distance(AnotherChild.class, AnotherChild.class));
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testDistanceEqualObject(),,,"@Test
    public void testDistanceEqualObject() {
        assertEquals(0, InheritanceUtils.distance(Object.class, Object.class));
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testDistanceNullChild(),,,"@Test
    public void testDistanceNullChild() {
        assertEquals(-1, InheritanceUtils.distance(null, Object.class));
    }"
org.apache.commons.lang3.reflect.InheritanceUtilsTest,void testDistanceNullParent(),,,"@Test
    public void testDistanceNullParent() {
        assertEquals(-1, InheritanceUtils.distance(Object.class, null));
    }"
